 3.13696000e-03  5.00000000e+00  3.13696000e-03  3.74990299e+00  3.13696000e-03  1.24970897e+00 
 3.13796000e-03  5.00000000e+00  3.13796000e-03  3.74990325e+00  3.13796000e-03  1.24970975e+00 
 3.13896000e-03  5.00000000e+00  3.13896000e-03  3.74990351e+00  3.13896000e-03  1.24971052e+00 
 3.13996000e-03  5.00000000e+00  3.13996000e-03  3.74990376e+00  3.13996000e-03  1.24971129e+00 
 3.14096000e-03  5.00000000e+00  3.14096000e-03  3.74990402e+00  3.14096000e-03  1.24971206e+00 
 3.14196000e-03  5.00000000e+00  3.14196000e-03  3.74990428e+00  3.14196000e-03  1.24971283e+00 
 3.14296000e-03  5.00000000e+00  3.14296000e-03  3.74990453e+00  3.14296000e-03  1.24971359e+00 
 3.14396000e-03  5.00000000e+00  3.14396000e-03  3.74990478e+00  3.14396000e-03  1.24971435e+00 
 3.14496000e-03  5.00000000e+00  3.14496000e-03  3.74990504e+00  3.14496000e-03  1.24971511e+00 
 3.14596000e-03  5.00000000e+00  3.14596000e-03  3.74990529e+00  3.14596000e-03  1.24971587e+00 
 3.14696000e-03  5.00000000e+00  3.14696000e-03  3.74990554e+00  3.14696000e-03  1.24971663e+00 
 3.14796000e-03  5.00000000e+00  3.14796000e-03  3.74990579e+00  3.14796000e-03  1.24971738e+00 
 3.14896000e-03  5.00000000e+00  3.14896000e-03  3.74990605e+00  3.14896000e-03  1.24971814e+00 
 3.14996000e-03  5.00000000e+00  3.14996000e-03  3.74990630e+00  3.14996000e-03  1.24971889e+00 
 3.15096000e-03  5.00000000e+00  3.15096000e-03  3.74990655e+00  3.15096000e-03  1.24971964e+00 
 3.15196000e-03  5.00000000e+00  3.15196000e-03  3.74990679e+00  3.15196000e-03  1.24972038e+00 
 3.15296000e-03  5.00000000e+00  3.15296000e-03  3.74990704e+00  3.15296000e-03  1.24972113e+00 
 3.15396000e-03  5.00000000e+00  3.15396000e-03  3.74990729e+00  3.15396000e-03  1.24972187e+00 
 3.15496000e-03  5.00000000e+00  3.15496000e-03  3.74990754e+00  3.15496000e-03  1.24972261e+00 
 3.15596000e-03  5.00000000e+00  3.15596000e-03  3.74990778e+00  3.15596000e-03  1.24972335e+00 
 3.15696000e-03  5.00000000e+00  3.15696000e-03  3.74990803e+00  3.15696000e-03  1.24972409e+00 
 3.15796000e-03  5.00000000e+00  3.15796000e-03  3.74990827e+00  3.15796000e-03  1.24972482e+00 
 3.15896000e-03  5.00000000e+00  3.15896000e-03  3.74990852e+00  3.15896000e-03  1.24972555e+00 
 3.15996000e-03  5.00000000e+00  3.15996000e-03  3.74990876e+00  3.15996000e-03  1.24972628e+00 
 3.16096000e-03  5.00000000e+00  3.16096000e-03  3.74990900e+00  3.16096000e-03  1.24972701e+00 
 3.16196000e-03  5.00000000e+00  3.16196000e-03  3.74990925e+00  3.16196000e-03  1.24972774e+00 
 3.16296000e-03  5.00000000e+00  3.16296000e-03  3.74990949e+00  3.16296000e-03  1.24972847e+00 
 3.16396000e-03  5.00000000e+00  3.16396000e-03  3.74990973e+00  3.16396000e-03  1.24972919e+00 
 3.16496000e-03  5.00000000e+00  3.16496000e-03  3.74990997e+00  3.16496000e-03  1.24972991e+00 
 3.16596000e-03  5.00000000e+00  3.16596000e-03  3.74991021e+00  3.16596000e-03  1.24973063e+00 
 3.16696000e-03  5.00000000e+00  3.16696000e-03  3.74991045e+00  3.16696000e-03  1.24973135e+00 
 3.16796000e-03  5.00000000e+00  3.16796000e-03  3.74991069e+00  3.16796000e-03  1.24973206e+00 
 3.16896000e-03  5.00000000e+00  3.16896000e-03  3.74991093e+00  3.16896000e-03  1.24973278e+00 
 3.16996000e-03  5.00000000e+00  3.16996000e-03  3.74991116e+00  3.16996000e-03  1.24973349e+00 
 3.17096000e-03  5.00000000e+00  3.17096000e-03  3.74991140e+00  3.17096000e-03  1.24973420e+00 
 3.17196000e-03  5.00000000e+00  3.17196000e-03  3.74991163e+00  3.17196000e-03  1.24973490e+00 
 3.17296000e-03  5.00000000e+00  3.17296000e-03  3.74991187e+00  3.17296000e-03  1.24973561e+00 
 3.17396000e-03  5.00000000e+00  3.17396000e-03  3.74991210e+00  3.17396000e-03  1.24973631e+00 
 3.17496000e-03  5.00000000e+00  3.17496000e-03  3.74991234e+00  3.17496000e-03  1.24973702e+00 
 3.17596000e-03  5.00000000e+00  3.17596000e-03  3.74991257e+00  3.17596000e-03  1.24973772e+00 
 3.17696000e-03  5.00000000e+00  3.17696000e-03  3.74991281e+00  3.17696000e-03  1.24973842e+00 
 3.17796000e-03  5.00000000e+00  3.17796000e-03  3.74991304e+00  3.17796000e-03  1.24973911e+00 
 3.17896000e-03  5.00000000e+00  3.17896000e-03  3.74991327e+00  3.17896000e-03  1.24973981e+00 
 3.17996000e-03  5.00000000e+00  3.17996000e-03  3.74991350e+00  3.17996000e-03  1.24974050e+00 
 3.18096000e-03  5.00000000e+00  3.18096000e-03  3.74991373e+00  3.18096000e-03  1.24974119e+00 
 3.18196000e-03  5.00000000e+00  3.18196000e-03  3.74991396e+00  3.18196000e-03  1.24974188e+00 
 3.18296000e-03  5.00000000e+00  3.18296000e-03  3.74991419e+00  3.18296000e-03  1.24974257e+00 
 3.18396000e-03  5.00000000e+00  3.18396000e-03  3.74991442e+00  3.18396000e-03  1.24974325e+00 
 3.18496000e-03  5.00000000e+00  3.18496000e-03  3.74991465e+00  3.18496000e-03  1.24974394e+00 
 3.18596000e-03  5.00000000e+00  3.18596000e-03  3.74991487e+00  3.18596000e-03  1.24974462e+00 
 3.18696000e-03  5.00000000e+00  3.18696000e-03  3.74991510e+00  3.18696000e-03  1.24974530e+00 
 3.18796000e-03  5.00000000e+00  3.18796000e-03  3.74991533e+00  3.18796000e-03  1.24974598e+00 
 3.18896000e-03  5.00000000e+00  3.18896000e-03  3.74991555e+00  3.18896000e-03  1.24974665e+00 
 3.18996000e-03  5.00000000e+00  3.18996000e-03  3.74991578e+00  3.18996000e-03  1.24974733e+00 
 3.19096000e-03  5.00000000e+00  3.19096000e-03  3.74991600e+00  3.19096000e-03  1.24974800e+00 
 3.19196000e-03  5.00000000e+00  3.19196000e-03  3.74991622e+00  3.19196000e-03  1.24974867e+00 
 3.19296000e-03  5.00000000e+00  3.19296000e-03  3.74991645e+00  3.19296000e-03  1.24974934e+00 
 3.19396000e-03  5.00000000e+00  3.19396000e-03  3.74991667e+00  3.19396000e-03  1.24975001e+00 
 3.19496000e-03  5.00000000e+00  3.19496000e-03  3.74991689e+00  3.19496000e-03  1.24975068e+00 
 3.19596000e-03  5.00000000e+00  3.19596000e-03  3.74991711e+00  3.19596000e-03  1.24975134e+00 
 3.19696000e-03  5.00000000e+00  3.19696000e-03  3.74991733e+00  3.19696000e-03  1.24975200e+00 
 3.19796000e-03  5.00000000e+00  3.19796000e-03  3.74991755e+00  3.19796000e-03  1.24975266e+00 
 3.19896000e-03  5.00000000e+00  3.19896000e-03  3.74991777e+00  3.19896000e-03  1.24975332e+00 
 3.19996000e-03  5.00000000e+00  3.19996000e-03  3.74991799e+00  3.19996000e-03  1.24975398e+00 
 3.20096000e-03  5.00000000e+00  3.20096000e-03  3.74991821e+00  3.20096000e-03  1.24975463e+00 
 3.20196000e-03  5.00000000e+00  3.20196000e-03  3.74991843e+00  3.20196000e-03  1.24975529e+00 
 3.20296000e-03  5.00000000e+00  3.20296000e-03  3.74991865e+00  3.20296000e-03  1.24975594e+00 
 3.20396000e-03  5.00000000e+00  3.20396000e-03  3.74991886e+00  3.20396000e-03  1.24975659e+00 
 3.20496000e-03  5.00000000e+00  3.20496000e-03  3.74991908e+00  3.20496000e-03  1.24975724e+00 
 3.20596000e-03  5.00000000e+00  3.20596000e-03  3.74991929e+00  3.20596000e-03  1.24975788e+00 
 3.20696000e-03  5.00000000e+00  3.20696000e-03  3.74991951e+00  3.20696000e-03  1.24975853e+00 
 3.20796000e-03  5.00000000e+00  3.20796000e-03  3.74991972e+00  3.20796000e-03  1.24975917e+00 
 3.20896000e-03  5.00000000e+00  3.20896000e-03  3.74991994e+00  3.20896000e-03  1.24975981e+00 
 3.20996000e-03  5.00000000e+00  3.20996000e-03  3.74992015e+00  3.20996000e-03  1.24976045e+00 
 3.21096000e-03  5.00000000e+00  3.21096000e-03  3.74992036e+00  3.21096000e-03  1.24976109e+00 
 3.21196000e-03  5.00000000e+00  3.21196000e-03  3.74992058e+00  3.21196000e-03  1.24976173e+00 
 3.21296000e-03  5.00000000e+00  3.21296000e-03  3.74992079e+00  3.21296000e-03  1.24976236e+00 
 3.21396000e-03  5.00000000e+00  3.21396000e-03  3.74992100e+00  3.21396000e-03  1.24976299e+00 
 3.21496000e-03  5.00000000e+00  3.21496000e-03  3.74992121e+00  3.21496000e-03  1.24976362e+00 
 3.21596000e-03  5.00000000e+00  3.21596000e-03  3.74992142e+00  3.21596000e-03  1.24976425e+00 
 3.21696000e-03  5.00000000e+00  3.21696000e-03  3.74992163e+00  3.21696000e-03  1.24976488e+00 
 3.21796000e-03  5.00000000e+00  3.21796000e-03  3.74992184e+00  3.21796000e-03  1.24976551e+00 
 3.21896000e-03  5.00000000e+00  3.21896000e-03  3.74992204e+00  3.21896000e-03  1.24976613e+00 
 3.21996000e-03  5.00000000e+00  3.21996000e-03  3.74992225e+00  3.21996000e-03  1.24976676e+00 
 3.22096000e-03  5.00000000e+00  3.22096000e-03  3.74992246e+00  3.22096000e-03  1.24976738e+00 
 3.22196000e-03  5.00000000e+00  3.22196000e-03  3.74992267e+00  3.22196000e-03  1.24976800e+00 
 3.22296000e-03  5.00000000e+00  3.22296000e-03  3.74992287e+00  3.22296000e-03  1.24976861e+00 
 3.22396000e-03  5.00000000e+00  3.22396000e-03  3.74992308e+00  3.22396000e-03  1.24976923e+00 
 3.22496000e-03  5.00000000e+00  3.22496000e-03  3.74992328e+00  3.22496000e-03  1.24976984e+00 
 3.22596000e-03  5.00000000e+00  3.22596000e-03  3.74992349e+00  3.22596000e-03  1.24977046e+00 
 3.22696000e-03  5.00000000e+00  3.22696000e-03  3.74992369e+00  3.22696000e-03  1.24977107e+00 
 3.22796000e-03  5.00000000e+00  3.22796000e-03  3.74992389e+00  3.22796000e-03  1.24977168e+00 
 3.22896000e-03  5.00000000e+00  3.22896000e-03  3.74992410e+00  3.22896000e-03  1.24977229e+00 
 3.22996000e-03  5.00000000e+00  3.22996000e-03  3.74992430e+00  3.22996000e-03  1.24977289e+00 
 3.23096000e-03  5.00000000e+00  3.23096000e-03  3.74992450e+00  3.23096000e-03  1.24977350e+00 
 3.23196000e-03  5.00000000e+00  3.23196000e-03  3.74992470e+00  3.23196000e-03  1.24977410e+00 
 3.23296000e-03  5.00000000e+00  3.23296000e-03  3.74992490e+00  3.23296000e-03  1.24977470e+00 
 3.23396000e-03  5.00000000e+00  3.23396000e-03  3.74992510e+00  3.23396000e-03  1.24977530e+00 
 3.23496000e-03  5.00000000e+00  3.23496000e-03  3.74992530e+00  3.23496000e-03  1.24977590e+00 
 3.23596000e-03  5.00000000e+00  3.23596000e-03  3.74992550e+00  3.23596000e-03  1.24977650e+00 
 3.23696000e-03  5.00000000e+00  3.23696000e-03  3.74992570e+00  3.23696000e-03  1.24977709e+00 
 3.23796000e-03  5.00000000e+00  3.23796000e-03  3.74992590e+00  3.23796000e-03  1.24977769e+00 
 3.23896000e-03  5.00000000e+00  3.23896000e-03  3.74992609e+00  3.23896000e-03  1.24977828e+00 
 3.23996000e-03  5.00000000e+00  3.23996000e-03  3.74992629e+00  3.23996000e-03  1.24977887e+00 
 3.24096000e-03  5.00000000e+00  3.24096000e-03  3.74992649e+00  3.24096000e-03  1.24977946e+00 
 3.24196000e-03  5.00000000e+00  3.24196000e-03  3.74992668e+00  3.24196000e-03  1.24978005e+00 
 3.24296000e-03  5.00000000e+00  3.24296000e-03  3.74992688e+00  3.24296000e-03  1.24978063e+00 
 3.24396000e-03  5.00000000e+00  3.24396000e-03  3.74992707e+00  3.24396000e-03  1.24978122e+00 
 3.24496000e-03  5.00000000e+00  3.24496000e-03  3.74992727e+00  3.24496000e-03  1.24978180e+00 
 3.24596000e-03  5.00000000e+00  3.24596000e-03  3.74992746e+00  3.24596000e-03  1.24978238e+00 
 3.24696000e-03  5.00000000e+00  3.24696000e-03  3.74992765e+00  3.24696000e-03  1.24978296e+00 
 3.24796000e-03  5.00000000e+00  3.24796000e-03  3.74992785e+00  3.24796000e-03  1.24978354e+00 
 3.24896000e-03  5.00000000e+00  3.24896000e-03  3.74992804e+00  3.24896000e-03  1.24978411e+00 
 3.24996000e-03  5.00000000e+00  3.24996000e-03  3.74992823e+00  3.24996000e-03  1.24978469e+00 
 3.25096000e-03  5.00000000e+00  3.25096000e-03  3.74992842e+00  3.25096000e-03  1.24978526e+00 
 3.25196000e-03  5.00000000e+00  3.25196000e-03  3.74992861e+00  3.25196000e-03  1.24978583e+00 
 3.25296000e-03  5.00000000e+00  3.25296000e-03  3.74992880e+00  3.25296000e-03  1.24978640e+00 
 3.25396000e-03  5.00000000e+00  3.25396000e-03  3.74992899e+00  3.25396000e-03  1.24978697e+00 
 3.25496000e-03  5.00000000e+00  3.25496000e-03  3.74992918e+00  3.25496000e-03  1.24978754e+00 
 3.25596000e-03  5.00000000e+00  3.25596000e-03  3.74992937e+00  3.25596000e-03  1.24978811e+00 
 3.25696000e-03  5.00000000e+00  3.25696000e-03  3.74992956e+00  3.25696000e-03  1.24978867e+00 
 3.25796000e-03  5.00000000e+00  3.25796000e-03  3.74992974e+00  3.25796000e-03  1.24978923e+00 
 3.25896000e-03  5.00000000e+00  3.25896000e-03  3.74992993e+00  3.25896000e-03  1.24978979e+00 
 3.25996000e-03  5.00000000e+00  3.25996000e-03  3.74993012e+00  3.25996000e-03  1.24979035e+00 
 3.26096000e-03  5.00000000e+00  3.26096000e-03  3.74993030e+00  3.26096000e-03  1.24979091e+00 
 3.26196000e-03  5.00000000e+00  3.26196000e-03  3.74993049e+00  3.26196000e-03  1.24979147e+00 
 3.26296000e-03  5.00000000e+00  3.26296000e-03  3.74993067e+00  3.26296000e-03  1.24979202e+00 
 3.26396000e-03  5.00000000e+00  3.26396000e-03  3.74993086e+00  3.26396000e-03  1.24979258e+00 
 3.26496000e-03  5.00000000e+00  3.26496000e-03  3.74993104e+00  3.26496000e-03  1.24979313e+00 
 3.26596000e-03  5.00000000e+00  3.26596000e-03  3.74993123e+00  3.26596000e-03  1.24979368e+00 
 3.26696000e-03  5.00000000e+00  3.26696000e-03  3.74993141e+00  3.26696000e-03  1.24979423e+00 
 3.26796000e-03  5.00000000e+00  3.26796000e-03  3.74993159e+00  3.26796000e-03  1.24979478e+00 
 3.26896000e-03  5.00000000e+00  3.26896000e-03  3.74993178e+00  3.26896000e-03  1.24979533e+00 
 3.26996000e-03  5.00000000e+00  3.26996000e-03  3.74993196e+00  3.26996000e-03  1.24979587e+00 
 3.27096000e-03  5.00000000e+00  3.27096000e-03  3.74993214e+00  3.27096000e-03  1.24979641e+00 
 3.27196000e-03  5.00000000e+00  3.27196000e-03  3.74993232e+00  3.27196000e-03  1.24979696e+00 
 3.27296000e-03  5.00000000e+00  3.27296000e-03  3.74993250e+00  3.27296000e-03  1.24979750e+00 
 3.27396000e-03  5.00000000e+00  3.27396000e-03  3.74993268e+00  3.27396000e-03  1.24979804e+00 
 3.27496000e-03  5.00000000e+00  3.27496000e-03  3.74993286e+00  3.27496000e-03  1.24979857e+00 
 3.27596000e-03  5.00000000e+00  3.27596000e-03  3.74993304e+00  3.27596000e-03  1.24979911e+00 
 3.27696000e-03  5.00000000e+00  3.27696000e-03  3.74993322e+00  3.27696000e-03  1.24979965e+00 
 3.27796000e-03  5.00000000e+00  3.27796000e-03  3.74993339e+00  3.27796000e-03  1.24980018e+00 
 3.27896000e-03  5.00000000e+00  3.27896000e-03  3.74993357e+00  3.27896000e-03  1.24980071e+00 
 3.27996000e-03  5.00000000e+00  3.27996000e-03  3.74993375e+00  3.27996000e-03  1.24980124e+00 
 3.28096000e-03  5.00000000e+00  3.28096000e-03  3.74993392e+00  3.28096000e-03  1.24980177e+00 
 3.28196000e-03  5.00000000e+00  3.28196000e-03  3.74993410e+00  3.28196000e-03  1.24980230e+00 
 3.28296000e-03  5.00000000e+00  3.28296000e-03  3.74993428e+00  3.28296000e-03  1.24980283e+00 
 3.28396000e-03  5.00000000e+00  3.28396000e-03  3.74993445e+00  3.28396000e-03  1.24980335e+00 
 3.28496000e-03  5.00000000e+00  3.28496000e-03  3.74993462e+00  3.28496000e-03  1.24980387e+00 
 3.28596000e-03  5.00000000e+00  3.28596000e-03  3.74993480e+00  3.28596000e-03  1.24980440e+00 
 3.28696000e-03  5.00000000e+00  3.28696000e-03  3.74993497e+00  3.28696000e-03  1.24980492e+00 
 3.28796000e-03  5.00000000e+00  3.28796000e-03  3.74993515e+00  3.28796000e-03  1.24980544e+00 
 3.28896000e-03  5.00000000e+00  3.28896000e-03  3.74993532e+00  3.28896000e-03  1.24980596e+00 
 3.28996000e-03  5.00000000e+00  3.28996000e-03  3.74993549e+00  3.28996000e-03  1.24980647e+00 
 3.29096000e-03  5.00000000e+00  3.29096000e-03  3.74993566e+00  3.29096000e-03  1.24980699e+00 
 3.29196000e-03  5.00000000e+00  3.29196000e-03  3.74993583e+00  3.29196000e-03  1.24980750e+00 
 3.29296000e-03  5.00000000e+00  3.29296000e-03  3.74993600e+00  3.29296000e-03  1.24980801e+00 
 3.29396000e-03  5.00000000e+00  3.29396000e-03  3.74993618e+00  3.29396000e-03  1.24980853e+00 
 3.29496000e-03  5.00000000e+00  3.29496000e-03  3.74993635e+00  3.29496000e-03  1.24980904e+00 
 3.29596000e-03  5.00000000e+00  3.29596000e-03  3.74993651e+00  3.29596000e-03  1.24980954e+00 
 3.29696000e-03  5.00000000e+00  3.29696000e-03  3.74993668e+00  3.29696000e-03  1.24981005e+00 
 3.29796000e-03  5.00000000e+00  3.29796000e-03  3.74993685e+00  3.29796000e-03  1.24981056e+00 
 3.29896000e-03  5.00000000e+00  3.29896000e-03  3.74993702e+00  3.29896000e-03  1.24981106e+00 
 3.29996000e-03  5.00000000e+00  3.29996000e-03  3.74993719e+00  3.29996000e-03  1.24981156e+00 
 3.30096000e-03  5.00000000e+00  3.30096000e-03  3.74993736e+00  3.30096000e-03  1.24981207e+00 
 3.30196000e-03  5.00000000e+00  3.30196000e-03  3.74993752e+00  3.30196000e-03  1.24981257e+00 
 3.30296000e-03  5.00000000e+00  3.30296000e-03  3.74993769e+00  3.30296000e-03  1.24981307e+00 
 3.30396000e-03  5.00000000e+00  3.30396000e-03  3.74993785e+00  3.30396000e-03  1.24981356e+00 
 3.30496000e-03  5.00000000e+00  3.30496000e-03  3.74993802e+00  3.30496000e-03  1.24981406e+00 
 3.30596000e-03  5.00000000e+00  3.30596000e-03  3.74993819e+00  3.30596000e-03  1.24981456e+00 
 3.30696000e-03  5.00000000e+00  3.30696000e-03  3.74993835e+00  3.30696000e-03  1.24981505e+00 
 3.30796000e-03  5.00000000e+00  3.30796000e-03  3.74993851e+00  3.30796000e-03  1.24981554e+00 
 3.30896000e-03  5.00000000e+00  3.30896000e-03  3.74993868e+00  3.30896000e-03  1.24981603e+00 
 3.30996000e-03  5.00000000e+00  3.30996000e-03  3.74993884e+00  3.30996000e-03  1.24981652e+00 
 3.31096000e-03  5.00000000e+00  3.31096000e-03  3.74993900e+00  3.31096000e-03  1.24981701e+00 
 3.31196000e-03  5.00000000e+00  3.31196000e-03  3.74993917e+00  3.31196000e-03  1.24981750e+00 
 3.31296000e-03  5.00000000e+00  3.31296000e-03  3.74993933e+00  3.31296000e-03  1.24981799e+00 
 3.31396000e-03  5.00000000e+00  3.31396000e-03  3.74993949e+00  3.31396000e-03  1.24981847e+00 
 3.31496000e-03  5.00000000e+00  3.31496000e-03  3.74993965e+00  3.31496000e-03  1.24981895e+00 
 3.31596000e-03  5.00000000e+00  3.31596000e-03  3.74993981e+00  3.31596000e-03  1.24981944e+00 
 3.31696000e-03  5.00000000e+00  3.31696000e-03  3.74993997e+00  3.31696000e-03  1.24981992e+00 
 3.31796000e-03  5.00000000e+00  3.31796000e-03  3.74994013e+00  3.31796000e-03  1.24982040e+00 
 3.31896000e-03  5.00000000e+00  3.31896000e-03  3.74994029e+00  3.31896000e-03  1.24982087e+00 
 3.31996000e-03  5.00000000e+00  3.31996000e-03  3.74994045e+00  3.31996000e-03  1.24982135e+00 
 3.32096000e-03  5.00000000e+00  3.32096000e-03  3.74994061e+00  3.32096000e-03  1.24982183e+00 
 3.32196000e-03  5.00000000e+00  3.32196000e-03  3.74994077e+00  3.32196000e-03  1.24982230e+00 
 3.32296000e-03  5.00000000e+00  3.32296000e-03  3.74994092e+00  3.32296000e-03  1.24982277e+00 
 3.32396000e-03  5.00000000e+00  3.32396000e-03  3.74994108e+00  3.32396000e-03  1.24982325e+00 
 3.32496000e-03  5.00000000e+00  3.32496000e-03  3.74994124e+00  3.32496000e-03  1.24982372e+00 
 3.32596000e-03  5.00000000e+00  3.32596000e-03  3.74994140e+00  3.32596000e-03  1.24982419e+00 
 3.32696000e-03  5.00000000e+00  3.32696000e-03  3.74994155e+00  3.32696000e-03  1.24982465e+00 
 3.32796000e-03  5.00000000e+00  3.32796000e-03  3.74994171e+00  3.32796000e-03  1.24982512e+00 
 3.32896000e-03  5.00000000e+00  3.32896000e-03  3.74994186e+00  3.32896000e-03  1.24982559e+00 
 3.32996000e-03  5.00000000e+00  3.32996000e-03  3.74994202e+00  3.32996000e-03  1.24982605e+00 
 3.33096000e-03  5.00000000e+00  3.33096000e-03  3.74994217e+00  3.33096000e-03  1.24982652e+00 
 3.33196000e-03  5.00000000e+00  3.33196000e-03  3.74994233e+00  3.33196000e-03  1.24982698e+00 
 3.33296000e-03  5.00000000e+00  3.33296000e-03  3.74994248e+00  3.33296000e-03  1.24982744e+00 
 3.33396000e-03  5.00000000e+00  3.33396000e-03  3.74994263e+00  3.33396000e-03  1.24982790e+00 
 3.33496000e-03  5.00000000e+00  3.33496000e-03  3.74994279e+00  3.33496000e-03  1.24982836e+00 
 3.33596000e-03  5.00000000e+00  3.33596000e-03  3.74994294e+00  3.33596000e-03  1.24982881e+00 
 3.33696000e-03  5.00000000e+00  3.33696000e-03  3.74994309e+00  3.33696000e-03  1.24982927e+00 
 3.33796000e-03  5.00000000e+00  3.33796000e-03  3.74994324e+00  3.33796000e-03  1.24982972e+00 
 3.33896000e-03  5.00000000e+00  3.33896000e-03  3.74994339e+00  3.33896000e-03  1.24983018e+00 
 3.33996000e-03  5.00000000e+00  3.33996000e-03  3.74994354e+00  3.33996000e-03  1.24983063e+00 
 3.34096000e-03  5.00000000e+00  3.34096000e-03  3.74994369e+00  3.34096000e-03  1.24983108e+00 
 3.34196000e-03  5.00000000e+00  3.34196000e-03  3.74994384e+00  3.34196000e-03  1.24983153e+00 
 3.34296000e-03  5.00000000e+00  3.34296000e-03  3.74994399e+00  3.34296000e-03  1.24983198e+00 
 3.34396000e-03  5.00000000e+00  3.34396000e-03  3.74994414e+00  3.34396000e-03  1.24983243e+00 
 3.34496000e-03  5.00000000e+00  3.34496000e-03  3.74994429e+00  3.34496000e-03  1.24983287e+00 
 3.34596000e-03  5.00000000e+00  3.34596000e-03  3.74994444e+00  3.34596000e-03  1.24983332e+00 
 3.34696000e-03  5.00000000e+00  3.34696000e-03  3.74994459e+00  3.34696000e-03  1.24983376e+00 
 3.34796000e-03  5.00000000e+00  3.34796000e-03  3.74994473e+00  3.34796000e-03  1.24983420e+00 
 3.34896000e-03  5.00000000e+00  3.34896000e-03  3.74994488e+00  3.34896000e-03  1.24983465e+00 
 3.34996000e-03  5.00000000e+00  3.34996000e-03  3.74994503e+00  3.34996000e-03  1.24983509e+00 
 3.35096000e-03  5.00000000e+00  3.35096000e-03  3.74994518e+00  3.35096000e-03  1.24983553e+00 
 3.35196000e-03  5.00000000e+00  3.35196000e-03  3.74994532e+00  3.35196000e-03  1.24983596e+00 
 3.35296000e-03  5.00000000e+00  3.35296000e-03  3.74994547e+00  3.35296000e-03  1.24983640e+00 
 3.35396000e-03  5.00000000e+00  3.35396000e-03  3.74994561e+00  3.35396000e-03  1.24983684e+00 
 3.35496000e-03  5.00000000e+00  3.35496000e-03  3.74994576e+00  3.35496000e-03  1.24983727e+00 
 3.35596000e-03  5.00000000e+00  3.35596000e-03  3.74994590e+00  3.35596000e-03  1.24983770e+00 
 3.35696000e-03  5.00000000e+00  3.35696000e-03  3.74994605e+00  3.35696000e-03  1.24983814e+00 
 3.35796000e-03  5.00000000e+00  3.35796000e-03  3.74994619e+00  3.35796000e-03  1.24983857e+00 
 3.35896000e-03  5.00000000e+00  3.35896000e-03  3.74994633e+00  3.35896000e-03  1.24983900e+00 
 3.35996000e-03  5.00000000e+00  3.35996000e-03  3.74994648e+00  3.35996000e-03  1.24983943e+00 
 3.36096000e-03  5.00000000e+00  3.36096000e-03  3.74994662e+00  3.36096000e-03  1.24983985e+00 
 3.36196000e-03  5.00000000e+00  3.36196000e-03  3.74994676e+00  3.36196000e-03  1.24984028e+00 
 3.36296000e-03  5.00000000e+00  3.36296000e-03  3.74994690e+00  3.36296000e-03  1.24984071e+00 
 3.36396000e-03  5.00000000e+00  3.36396000e-03  3.74994704e+00  3.36396000e-03  1.24984113e+00 
 3.36496000e-03  5.00000000e+00  3.36496000e-03  3.74994718e+00  3.36496000e-03  1.24984155e+00 
 3.36596000e-03  5.00000000e+00  3.36596000e-03  3.74994732e+00  3.36596000e-03  1.24984197e+00 
 3.36696000e-03  5.00000000e+00  3.36696000e-03  3.74994747e+00  3.36696000e-03  1.24984240e+00 
 3.36796000e-03  5.00000000e+00  3.36796000e-03  3.74994761e+00  3.36796000e-03  1.24984282e+00 
 3.36896000e-03  5.00000000e+00  3.36896000e-03  3.74994774e+00  3.36896000e-03  1.24984323e+00 
 3.36996000e-03  5.00000000e+00  3.36996000e-03  3.74994788e+00  3.36996000e-03  1.24984365e+00 
 3.37096000e-03  5.00000000e+00  3.37096000e-03  3.74994802e+00  3.37096000e-03  1.24984407e+00 
 3.37196000e-03  5.00000000e+00  3.37196000e-03  3.74994816e+00  3.37196000e-03  1.24984448e+00 
 3.37296000e-03  5.00000000e+00  3.37296000e-03  3.74994830e+00  3.37296000e-03  1.24984490e+00 
 3.37396000e-03  5.00000000e+00  3.37396000e-03  3.74994844e+00  3.37396000e-03  1.24984531e+00 
 3.37496000e-03  5.00000000e+00  3.37496000e-03  3.74994857e+00  3.37496000e-03  1.24984572e+00 
 3.37596000e-03  5.00000000e+00  3.37596000e-03  3.74994871e+00  3.37596000e-03  1.24984613e+00 
 3.37696000e-03  5.00000000e+00  3.37696000e-03  3.74994885e+00  3.37696000e-03  1.24984654e+00 
 3.37796000e-03  5.00000000e+00  3.37796000e-03  3.74994898e+00  3.37796000e-03  1.24984695e+00 
 3.37896000e-03  5.00000000e+00  3.37896000e-03  3.74994912e+00  3.37896000e-03  1.24984736e+00 
 3.37996000e-03  5.00000000e+00  3.37996000e-03  3.74994926e+00  3.37996000e-03  1.24984777e+00 
 3.38096000e-03  5.00000000e+00  3.38096000e-03  3.74994939e+00  3.38096000e-03  1.24984817e+00 
 3.38196000e-03  5.00000000e+00  3.38196000e-03  3.74994953e+00  3.38196000e-03  1.24984858e+00 
 3.38296000e-03  5.00000000e+00  3.38296000e-03  3.74994966e+00  3.38296000e-03  1.24984898e+00 
 3.38396000e-03  5.00000000e+00  3.38396000e-03  3.74994979e+00  3.38396000e-03  1.24984938e+00 
 3.38496000e-03  5.00000000e+00  3.38496000e-03  3.74994993e+00  3.38496000e-03  1.24984978e+00 
 3.38596000e-03  5.00000000e+00  3.38596000e-03  3.74995006e+00  3.38596000e-03  1.24985018e+00 
